1.0	@sendchocolate Jsut visited you blog, can't see any noticeable changes yet, and it's time to get 'stuff' done, I'll check it later 
1.0	'Seek the truth, and the truth will set you free...' damn powerful..  harder than it seems. but definitely worth it. 
1.0	Perl's CPAN installer has lots of quirky humour which is fun but I just want to get the job done. I prefer quiet tools; funny docs are OK 
1.0	@VampireBill Have a safe trip then. 
1.0	@JustDes Thank you  Hope it's not going the suck way today! (LOL!! Yes, I am aware that sounds soooo wrong!!)
1.0	@kidsgoape everyday  Tho now we share the reading, he read one page I read another (7yrs)
1.0	@ColorBakery Thankyou 
1.0	@NormGregory Oh and I'm a HUGE Big Love fan! Trying to wrap Season 2 up. That show is so creepily accurate - take it from a Utah girl. 
1.0	@kellyleahy Not this many files 
1.0	&amp; i played that shit out till the battery died ahaha!...good nite everyone 
1.0	says suggest ng names ng dogs oh. mey 4 kming puppies. 2 lalaki 2 babae  http://plurk.com/p/mzz7b
1.0	@timjennion morning mr  hows things?
1.0	@MistyDavies Glad I could help.  Now we just need barcode scanners.
1.0	@tsarnick I know, i apologized to her 
1.0	in bed with an headache. my first time on twitter. let's see if I manage to upload a photo? 
1.0	great weekend with the bffs. freelancing. clean room. doc project coming along (=graduation). national championship. life is good  twoosh!
1.0	this night's to do list: clean, make wishlist, and sing to my musics. 
1.0	@jprice swing thru htwn &amp; get me 1st 
1.0	Lunch with black girl aiden Lukas. Check out taylorians.com 
1.0	Is there Twitter for francophones?  Maybe I would tweet more en fran ais 
1.0	@julesbianchi OMG, you participated in the Fusion Tour, looks so cool 
1.0	It's world health day! Help make hospitals safe. Go to http://www.clickabrick.org/ (via @addthis) and CLICK A BRICK 
1.0	@efng   &quot;Now, if we only had a wheelbarrow...&quot;  
1.0	@xShorty4Lifex thanx  
1.0	@Fang04 i dont know how to tell u this, but ive found soemone else...jk 
1.0	Watching Serendipity on the phone then sleeep! Night. 
1.0	working out at the hotel gym.  112 calories burned.
1.0	This is the coolest testament to Jonanthan - sitting here, deciding how we're going to change the world.   Big stuff not required.  
1.0	@pfspleen Not sure I have the party feet for Ibiza lol! Minorca might be nice though, I shall have a mooch  Ta.
1.0	@vinu_ms ?????? ???? ???? ?? ???????????? ... pls excuse spelling mistakes 
1.0	@mileycyrus: Me And My Besterzz Agree That Should Be Counted As A Little Nap  Sleep Tight Love Us  xoxo
1.0	My cuckold actually had the nerve to pass out on me, so I'll be taking calls on Niteflirt in a few.  Probably till 4am-ish  
1.0	@romanxcandle but it's all in good fun me &amp; @jillalbano love you, clearly 
1.0	Is going to Origin I &amp; III oh yeah  thankyou Mr Rudd. Flights accom tickets. Can't wait!!
1.0	@DJ_VIC yeah I did I've learnt Feel Good Inc. When you were young. Rock you like a hurricane. And now I'm learning Killing The Name of 
1.0	@casual_intruder or how about a I Love Your Blog sign from Harold, that would be cool! 
1.0	@iphoneDEVgirl Just curious, why did you suddenly jump on Twitter and then become so active so fast? Greetings from Berlin! 
1.0	@rodnet  I think #PHP would be much better if they got rid of half of the functions in the language 
1.0	no more fever! celebrating by getting into twitter! yey! 
1.0	...cause they're really high and fluffy on the inside  http://twitpic.com/2y487
1.0	in France tmrw 
1.0	@klaris sa bagay, you eat pancakes with bacon naman. haha interesting.. i shall try it. 
1.0	So glad to be back, and so glad to have a short week.  
1.0	Listening to @chriscornell &quot;scream&quot;! Love it. You really need to get it. Go get up and go now! yes you 
1.0	I feel all weird and grown up-ish after getting my ... Engagament ring.  It's beautiful. And shiny. Must state at the shiny ...
1.0	About to dash again! This is what happens when you sleep all day, you HAVE to party all night. 
1.0	@midnight_plue thanks Plue 
1.0	@mozy19 you and me both   go #canucks go!
1.0	@DrBaher I love that list to tick people off. Actually quite a number I already enjoy from time to time or at least they crossed my mind 
1.0	Look at what just arrived at the R.AGE office?  - NC http://twitpic.com/2y4c4
1.0	@mileycyrus napping, i guess 
1.0	@RoundSparrow Awesome - hope it was great! I am about 2 hours away from seeing it at the Sydney (now second world viewing) premiere 
1.0	@RightGirl Give it a try. Twitter will still be here if you can't. 
1.0	@ryanmwilson hmmm,i'll try to help you come up with something 
1.0	@urbanpinkpixie haha true. Drama is good every once in a while 
1.0	Het Tony, isn't you given forename &quot;Anthony&quot;? So that would make you no so cool.....right? TW 
1.0	@veronica78 good luck on ur law test!  go study now!
1.0	supposedly i should be a motel owner, to get an insurance for the same as per some call-center execs.... man i feel rich 
1.0	@leogaggl 3 would be nice  Outside of TAFE SA for the moment
1.0	@MrTweet_Alert Would you please email me? I can't seem to get Mr. Tweet to work... Still. What's up with that? Thanks. 
1.0	@PeterDeeTM how about twittin a LIIIITTLE dean keally hint? 
1.0	@Chifor cu placere 
1.0	@dmcar I still wear the bottoms of my trousers rolled 
1.0	www.twitter.com/Go0seEgg .. add our baby!!! 
1.0	@Blondilucious LOL exactly!  Too funny you just took me back 
1.0	@kelisha Ahh yes, I keep forgetting that my good taste in music is considered a disability amongst engineers.  
1.0	Testing out my DSi on this site. It rocks 
1.0	@Najoo heyyyy miss you too honey  (F)
1.0	playin some good ol' source, stayin up late, and enjoying spring break 
1.0	Believe it or not...I'm on vacation (well deserved) from 9th to 24th of April...God save my boss 
1.0	@pinguino Does this party have a date? 
1.0	@marge_and_puds YAY!!! im your first follower!! 
1.0	@hughesforce Love that quote from Plato and am adding it to my notebook of quotes. (i collect quotes.  ) THANK-YOU! 
1.0	@dhewlett Ignore a mySQL problem until tomorrow? You're definitely still a system admin at heart 
1.0	Sleepy time with @johnheimkes 
1.0	@rowanpony And I thought I was cold this morning in 16 deg C weather? Brrr!  
1.0	reading fanfiction. possibly going to get myself a piece of toast. 
1.0	I swear to you the only reason I'm excited for my birthday is because of Erik. I'm so lucky to have him. SO freaking lucky 
1.0	@Lyanna I couldn't agree more 
1.0	@Roses_Are_Red yay thx 
1.0	Lovely evening, long but productive night - I heart the Reality TV Awards  now sleep?
1.0	@samandfuzzy I've noticed that. Made me sad because you were tweeting from NEWW. 
1.0	Or maybe i can -_- Idk i still think twitter is weird but i like the name 
1.0	rawr!  boredd out of my brain 
1.0	@surial 
1.0	thanks for all the input @ncvbxfgf, @jogabenita,@valtan29, @joeaugustin, @lyrradnahc! keep them arguments coming! 
1.0	@OfficialPRofOZ just a gentle reminder my dear 
1.0	My left eye is causing most of the problem. Considering a makeshift eye patch 
1.0	@mattgalloway heh heh 
1.0	Hittin' Blackpool Pleasure Beach With Besterzz + Other Besterz + His Mate; Who Aparently has a 10 Pack!! Whaaaat! Serious!? Haha Yeahhh 
1.0	woop re-birth TODAY! woop woop then doctors. then SLEEP!!!!!!!! todaya will be goood 
1.0	@wolfman70 Well right now getting ready for work 
1.0	@chrisjkamrada http://twitpic.com/2xw19 - i would if i was your gf 
1.0	@spotonpr Attending a PSFK conference is approx. $400, attending a Submit conference is $800. Reasonable? 
1.0	@BlokesLib  hehehe NO, but I can relate to sloppy on these meds 
1.0	@zukyleigh. That...was beautiful. Please madam..give us some more! 
1.0	@JMAC777 i like how you real mature bout it. nd they not ya average abc rhymes 
1.0	@LuvDaMall yes, bleeding eyes definitely means time for bed LOL night night to you 
1.0	@ArfanChaudhry  Candles are not ment for a specific gender. Im telling u. U gotta be open to things of life. Don't matter what it is. 
1.0	@RoyalGuardofOz Thanks hun  *hugs*
1.0	Morning all. Tuesday....  another two days till long weekend 
1.0	@emflip we need tweetbook. everyone is on facebook and no one will read my twitters! 
1.0	@Mike_Greening .Man - you need to get back on the horse. 
0.0	@switchfoot http://twitpic.com/2y1zl - Awww, that's a bummer.  You shoulda got David Carr of Third Day to do it. ;D
0.0	is upset that he can't update his Facebook by texting it... and might cry as a result  School today also. Blah!
0.0	@Kenichan I dived many times for the ball. Managed to save 50%  The rest go out of bounds
0.0	my whole body feels itchy and like its on fire 
0.0	@nationwideclass no, it's not behaving at all. i'm mad. why am i here? because I can't see you all over there. 
0.0	@Kwesidei not the whole crew 
0.0	Need a hug 
0.0	@LOLTrish hey  long time no see! Yes.. Rains a bit ,only a bit  LOL , I'm fine thanks , how's you ?
0.0	@Tatiana_K nope they didn't have it 
0.0	@twittera que me muera ? 
0.0	spring break in plain city... it's snowing 
0.0	I just re-pierced my ears 
0.0	@caregiving I couldn't bear to watch it.  And I thought the UA loss was embarrassing . . . . .
0.0	@octolinz16 It it counts, idk why I did either. you never talk to me anymore 
0.0	@smarrison i would've been the first, but i didn't have a gun.    not really though, zac snyder's just a doucheclown.
0.0	@iamjazzyfizzle I wish I got to watch it with you!! I miss you and @iamlilnicki  how was the premiere?!
0.0	Hollis' death scene will hurt me severely to watch on film  wry is directors cut not out now?
0.0	about to file taxes 
0.0	@LettyA ahh ive always wanted to see rent  love the soundtrack!!
0.0	@FakerPattyPattz Oh dear. Were you drinking out of the forgotten table drinks? 
0.0	@alydesigns i was out most of the day so didn't get much done 
0.0	one of my friend called me, and asked to meet with her at Mid Valley today...but i've no time *sigh* 
0.0	@angry_barista I baked you a cake but I ated it 
0.0	this week is not going as i had hoped 
0.0	blagh class at 8 tomorrow 
0.0	I hate when I have to call and wake people up 
0.0	Just going to cry myself to sleep after watching Marley and Me.  
0.0	im sad now  Miss.Lilly
0.0	ooooh.... LOL  that leslie.... and ok I won't do it again so leslie won't  get mad again 
0.0	Meh... Almost Lover is the exception... this track gets me depressed every time. 
0.0	some1 hacked my account on aim  now i have to make a new one
0.0	@alielayus I want to go to promote GEAR AND GROOVE but unfornately no ride there  I may b going to the one in Anaheim in May though
0.0	thought sleeping in was an option tomorrow but realizing that it now is not. evaluations in the morning and work in the afternoon! 
0.0	@julieebaby awe i love you too!!!! 1 am here  i miss you
0.0	@HumpNinja I cry my asian eyes to sleep at night 
0.0	ok I'm sick and spent an hour sitting in the shower cause I was too sick to stand and held back the puke like a champ. BED now 
0.0	@cocomix04 ill tell ya the story later  not a good day and ill be workin for like three more hours...
0.0	@MissXu sorry! bed time came here (GMT+1)   http://is.gd/fNge
0.0	@fleurylis I don't either. Its depressing. I don't think I even want to know about the kids in suitcases. 
0.0	Bed. Class 8-12. Work 12-3. Gym 3-5 or 6. Then class 6-10. Another day that's gonna fly by. I miss my girlfriend 
0.0	really don't feel like getting up today... but got to study to for tomorrows practical exam... 
0.0	He's the reason for the teardrops on my guitar the only one who has enough of me to break my heart 
0.0	Sad, sad, sad. I don't know why but I hate this feeling  I wanna sleep and I still can't!
0.0	@JonathanRKnight Awww I soo wish I was there to see you finally comfortable! Im sad that I missed it 
0.0	Falling asleep. Just heard about that Tracy girl's body being found. How sad  My heart breaks for that family.
0.0	@Viennah Yay! I'm happy for you with your job! But that also means less time for me and you... 
0.0	Just checked my user timeline on my blackberry, it looks like the twanking is still happening  Are ppl still having probs w/ BGs and UIDs?
0.0	Oh man...was ironing @jeancjumbe's fave top to wear to a meeting. Burnt it 
0.0	is strangely sad about LiLo and SamRo breaking up. 
0.0	@tea oh! i'm so sorry  i didn't think about that before retweeting.
0.0	Broadband plan 'a massive broken promise' http://tinyurl.com/dcuc33 via www.diigo.com/~tautao Still waiting for broadband we are 
0.0	@localtweeps Wow, tons of replies from you, may have to unfollow so I can see my friends' tweets, you're scrolling the feed a lot. 
0.0	our duck and chicken are taking wayyy too long to hatch 
0.0	Put vacation photos online a few yrs ago. PC crashed, and now I forget the name of the site. 
0.0	I need a hug 
0.0	@andywana Not sure what they are, only that they are PoS! As much as I want to, I dont think can trade away company assets sorry andy! 
0.0	@oanhLove I hate when that happens... 
0.0	I have a sad feeling that Dallas is not going to show up  I gotta say though, you'd think more shows would use music from the game. mmm
0.0	Ugh....92 degrees tomorrow 
0.0	Where did u move to?  I thought u were already in sd. ?? Hmmm. Random u found me. Glad to hear yer doing well.
0.0	@BatManYNG I miss my ps3, it's out of commission  Wutcha playing? Have you copped 'Blood On The Sand'?
0.0	just leaving the parking lot of work! 
0.0	The Life is cool. But not for Me. 
0.0	Sadly though, I've never gotten to experience the post coitus cigarette before, and now I never will. 
0.0	I had such a nice day. Too bad the rain comes in tomorrow at 5am 
0.0	@Starrbby too bad I won't be around I lost my job and can't even pay my phone bill lmao aw shucks 
0.0	Damm back to school tomorrow 
0.0	Mo jobs, no money.  how in the hell is min wage here 4 f'n clams an hour?
0.0	@katortiz  Not forever... See you soon!
0.0	@Lt_Algonquin agreed, I saw the failwhale allllll day today. 
0.0	@jdarter Oh! Haha... dude I dont really look at em unless someone says HEY I ADDED YOU. Sorry  I'm so terrible at that. I need a pop up!
0.0	@ninjen I'm sure you're right...    I need to start working out with you and the Nikster... Or Jared at least!
0.0	i really hate how people diss my bands!  Trace is clearly NOT ugly!
0.0	Gym attire today was: Puma singlet, Adidas shorts.......and black business socks and leather shoes  Lucky did not run into any cute girls.
0.0	Why won't you show my location?!   http://twitpic.com/2y2es
0.0	No picnic  my phone smells like citrus.
0.0	@ashleyac My donkey is sensitive about such comments. Nevertheless, he'd (and me'd) be glad to see your mug asap. Charger is still awol. 
0.0	No new csi tonight.  FML
0.0	i think my arms are sore from tennis 
0.0	wonders why someone that u like so much can make you so unhappy in a split seccond . depressed . 
0.0	sleep soon... i just hate saying bye and see you tomorrow for the night. 
0.0	@statravelAU just got ur newsletter, those fares really are unbelievable, shame I already booked and paid for mine 
0.0	missin' the boo 
0.0	@markhardy1974 Me too  #itm
0.0	Damn... I don't have any chalk! MY CHALKBOARD IS USELESS 
0.0	had a blast at the Getty Villa, but hates that she's had a sore throat all day. It's just getting worse too 
0.0	@msdrama hey missed ya at the meeting  sup mama
0.0	My tummy hurts.  I wonder if the hypnosis has anything to do with it? If so, it's working, I get it, STOP SMOKING!!!
0.0	why is it always the fat ones?! 
0.0	@januarycrimson Sorry, babe!!  My fam annoys me too. Thankfully, they're asleep right now. Muahaha. *evil laugh*
0.0	@Hollywoodheat I should have paid more attention when we covered photoshop in my webpage design class in undergrad 
0.0	wednesday my b-day! don't know what 2 do!! 
0.0	Poor cameron (the hills) 
0.0	pray for me please, the ex is threatening to start sh** at my/our babies 1st Birthday party. what a jerk. and I still have a headache 
0.0	@makeherfamous hmm  , do u really enjoy being with him ? if the problems are too constants u should think things more , find someone ulike
0.0	Strider is a sick little puppy  http://apps.facebook.com/dogbook/profile/view/5248435
0.0	so rylee,grace...wana go steve's party or not?? SADLY SINCE ITS EASTER I WNT B ABLE 2 DO MUCH  BUT OHH WELL.....
0.0	hey, I actually won one of my bracket pools! Too bad it wasn't the one for money 
0.0	@stark YOU don't follow me, either  and i work for you!
0.0	A bad nite for the favorite teams: Astros and Spartans lose.  The nite out with T.W. was good.
0.0	 Body Of Missing Northern Calif. Girl Found: Police have found the remains of a missing Northern California girl .. http://tr.im/imji
0.0	@mangaaa I hope they will increase the capacity fast, yesterday was such a pain. Got the fail whale +15 times in 2 hours.... 
0.0	Behind on my classes for work 
0.0	watching &quot;House&quot; 
0.0	@kpreyes Remember my bum leg? Strikes back this time its serious 
0.0	@paradisej cool, i will. their are all kinds of complaints about this laptop online about overheating, but no recalls 
0.0	Emily will be glad when Mommy is done training at her new job. She misses her.  http://apps.facebook.com/dogbook/profile/view/6176014
0.0	would rather the first party send bad messages than the 3rd party send mixed ones  Sophmore year all over again?
0.0	@Henkuyinepu it's overrated 
0.0	@marykatherine_q i know! I heard it this afternoon and wondered the same thing. Moscow is so behind the times 
0.0	laying in bed with no voice.. 
0.0	I'm sooo sad!!! they killed off Kutner on House  whyyyyyyyy
0.0	@jacobsummers Sorry  tell them mea culpa from me and that I really am sorry.
0.0	@Alliana07 it didn't make any sense to me, the suicide thing. I refuse to believe that that is actually what happened. 
0.0	@salancaster  hope your ok.
0.0	@mercedesashley Damn! The grind is inspirational and saddening at the same time.  Don't want you to stop cuz I like what u do! Much love
0.0	@HibaNick yeah aw but i know i wudnt stand a chance 
0.0	ugh. cant sleep. its 1:30am. 
0.0	Hanging in Crooners. Wanna sing. Can't. Sucks. 
0.0	@eRRe_sC aaw i miss ya all too.. im leaving to BH tomorrow &quot;morning&quot; i think.. aww i wanna go to the beach w u girls!! 
0.0	Is pissed off that there's no ASBA's for a radio station. 
0.0	wednesday my b-day n don't know what 2 do!  
0.0	I know my life has been flipped upside down when I just thought in my head that some Ramen sounds good. 
0.0	I am in pain. My back and sides hurt. Not to mention crying is made of fail. 
0.0	Late night snack, glass of OJ b/c I'm &quot;down with the sickness&quot;, then back to sleep...ugh I hate getting sick... 
0.0	@allyheman but.. but.. but.. I'm not a big fan on camilla belle 
0.0	@grum WAH I can't see clip, must be el-stupido work filters. Can't wait 'till I get a 'puter. Something else 2 blame ex 4. He broke mine 
0.0	This week just seems to get longer and longer in terms of how much I need to do.. and how much I'm actually going to get done 
0.0	I'm so cold 
0.0	@thecoolestout Ehhh don't. Weather's gonna take a turn for the ugly tomorrow 
0.0	@chelserlynn haha its so cooooold in the d! and no  but you should still go to the show. they do some incredible stuff
0.0	Hoping the tummy rumbles go away soon 
0.0	@Knights_ No, no notice. They told me I'd be working tomorrow, and then I called the agency to follow up and they said it was over. 
0.0	almost bedtime 
0.0	I'm missing you babe..  but as long as your alive I'm happy.. Yawwwnn.. I'm tired my love imma try to sleep hopefully you had a headstart
0.0	Agh...snow!!! 
0.0	i miss kenny powers 
0.0	@BridgetsBeaches Thank you for letting people know, but now I'm sad that the direct message I got wasn't actually from Bridget 
0.0	...and, India missed out its 100th Test victory n 10th consecutive win without a loss. 
0.0	@JonathanRKnight I guess that's a no then. 
0.0	sadly is going to bed. 
0.0	@ozesteph1992 Shame to hear this Stephan 
0.0	@mrsaintnick hey! i'm leavin in the morning... 
0.0	Was intending to finish editing my 536-page novel manuscript tonight, but that will probably not happen. And only 12 pages are left 
0.0	laid around too much today... now my head hurts 
0.0	@twista202 I still haven't read the 9th&amp;10th Princess diaries  Saving Francesca made me cry at the end. Hmm those are easy books.
0.0	my nokia 1110 died..  
0.0	My mom might have breast cancer won't find out anything for. Like a week I'm so worried! 
0.0	Going to sleep. Hoping tomorrow is a better day. 
0.0	@rumblepurr lol.. wish they understood daylight savings has ended though and breakfast is an hour later  They keep waking the kids up too
0.0	@onemoreproject that is lame 
0.0	I don't understand... I really don't 
0.0	HEROES just isn't doing it for me this season... 
0.0	Living not downtown sure isn't much fun.  
0.0	@jonathanchard Not calorie wise   I wish junk food was calorie free! I ate a thing of sour skittles and a big ass cherry coke!
0.0	Man Work is Hard 
0.0	getting sick  time for some hot tea, studying, and then sleeeep
0.0	Getting eyebrows waxed. More pain 
0.0	No phantasy star yesterday  going to work...
0.0	Oh - Just got all my MacHeist 3.0 apps - sweet. Didn't get the Espresso serial no though although they said they sent it - oh well 
0.0	Picked Mich St to win it all from the get go.  Was feeling pretty good about that pick all the way up until......tonight.  A's lost too 
0.0	is alone downstairs...working 
0.0	I feel bad for doing it 
0.0	@RyanSeacrest is it just me, or she hates anoop. i mean seriously, she's kinda mean to him. 
0.0	@pinkserendipity yes sprint has 4g only in baltimore and chicago so far 
0.0	I'm stuck awake in the middle of the night for the second day in a row. And I felt terrible yesterday. 
0.0	Thanks for bursting my bubble 
0.0	Going to school soon... can't find anything to wear!! gosh it's so hard 
0.0	@marieclr I was serious  LOL
0.0	@naughtyhaughty I had on my page for sooooo long!!! Until it got deleted  Sad day in history
0.0	Crazy wind today = no birding  http://ff.im/1XTTi
0.0	currently at work.. 
0.0	Grrr.. my ipods acting weird too! Jai ho and thinking of you aren't playing the full songs.. ughh. 
0.0	@penndbad send me the DVD cos I have missed out on heaps  NOT happy about that!
0.0	i don't see the big deal with this website 
0.0	@machineplay I'm so sorry you're having to go through this. Again.  #therapyfail
0.0	@ColinDeMar Far too out of the way for rail.  any other tips?
0.0	I'm not still up I swear. Why do I keep losing. gaining. losing. gaining. tweeps?  So heart wrenching.
0.0	Today I realized I am too good at hiding things, even I can't find it 
0.0	Staying at a friends house...house sitting, neighbors are SO loud-having a party 
0.0	@dannyvegasbaby danny im upset that i wasnt here to watch the live chat  i was in a car. for 3 hours on a trip im soooo upset!!
0.0	Check out my mug  http://www.erika-obscura.blogspot.com
0.0	Borders closed at 10 
0.0	Downloading NIN's new album &quot;the slip&quot; - when the hell did this come out? I'm so behind the times these days 
0.0	Just woke up an already have written some e-mail... I've to go early at University today as I have to teach at 8:30 AM! 
0.0	is watching the hill . . .and its making me sad 
0.0	So many channels.... yet so so boring... lazy day again  may have to find a hobby
0.0	@supersport I miss my buddy  ill be in NY on the 25th
0.0	@robluketic  love the french. I tell people here in the south i'm qtr. french and they snarl at me.  french are beautiful people
0.0	Opps.. As I said.. I still got one day remain and now problem come 
0.0	I activated my Selfcontrol block early, meaning I can't check out the new QC.  Regularizing my internal clock is might be difficult. #fb
0.0	@HillyDoP  oH NO
0.0	spencer is not a good guy. 
0.0	@goodlaura What about Reese dying on #TTSC? And season finale next week.  #24 boring, Madame President is a crazy woman.
0.0	@JonathanRKnight I hate the limited letters,too.Hope you and the guys are fine?I pray for my dog,she s not well 
0.0	didn't get shit done today ~ i'm so screwed 
0.0	wanttss to go out 
0.0	Is not going to sleep tonite. 
0.0	too worried and tired to post tonight 
0.0	couldn't get shit done today ~ i'm so screwed 
0.0	Job Interview in Cardiff today, wish me luck! Got about 3 hours sleep 
0.0	@stustone Your show is whack. Way worse than whack, it's wiggety-whack.    :*(:*(:*(
0.0	@DjAlizay I really don't think people choose to be that way. But I think he chose not to accept my family's help   He might be dead by now
0.0	@eloquentembrace You're going to kill me, but I've not seen DS9. I've been waiting till I can do it in one solid week sitting. 
0.0	@cheechbud i think ur right!! hahaha!! 4.5 hrs now!! 
0.0	i hate to see the spartans so sad 
0.0	My mind and body are severely protesting this &quot;getting up&quot;  thing. Had nightmares to boot 
0.0	@MySteezRadio I'm goin' to follow u, since u didn't  LOL  GO ANGELS!
0.0	@mandayyy 
0.0	@twista202 I think I want to read some books but the library doesn't have them 
0.0	My nap was interrupted so many times today  Going out for Japanese with the 'rents again...
0.0	Kind of longs for the bus that shows up at the end of Ghost World right now. Ugh. 
0.0	@GuruMN but this is canada  canada is weird. we're supposed to get snow through wednesday. ugh.
0.0	Awwh babs... you look so sad underneith that shop entrance of &quot;Yesterday's Musik&quot;  O-: I like the look of the new transformer movie 
0.0	sad that the 'feet' of my macbook just fell off 
0.0	I'm gonna get up late tomorrow and it's 132am here. I gonna get tipsy by my lonesome. That's...that's just sad 
0.0	I'm sweating my forthcoming trip to E3.  If I can't find someone to crash with while I'm out there, I may be screwed.  
0.0	Has now gotten somebody to read his tweets, but cant get them to make an account. 
0.0	@infinitydefines  omgawd i couldnt handle my cat being in heat all the time D: D:
0.0	@DonnieWahlberg I hope i can make it to the auburn show. but its not looking good for me 
0.0	@David_Henrie *thats people mag haha i couldnt fit it all in.. i dont think those pictures ever made it in the magazine tho!  haha
0.0	@breadandbadger Congrats!!  i totally forgot to submit photos 
0.0	@PaulaAbdul awww, Good luck Paula!! Please don't work too hard  but I hope you have fun  Your new album is gonna be amazing!  xxx
0.0	@imaginarypeach now your leaving me  .... -gets sad-
0.0	I miss you twitter. My phone broke, now I'm using a stupid Nokia phone. Ughhh, I miss my advance phone. 
0.0	SHOOTING OUTSIDE MY HOUSE :O NOT KIDDING! So SCARED 
0.0	Tuesday ll start with reflection  n then a lecture in Stress reducing techniques. That sure might become very useful for us accompaniers 
0.0	What tragedy and disaster in the news this week 
0.0	yes yes still trying to find a picture that will upload correclty.. 
0.0	Why oh why was the Red Sox game rained out? I was so looking forward to opening day 
0.0	I still can't find my keys. 
0.0	@charlietm I know right. I dunno what is going on with twitter. 
0.0	might be getting a sore throat again 
0.0	@labelsnotlove   my home town. My mammy called all depressd.  Pls explain y a parent let their 8yr old child walk alone? Hello? Its 2009!
0.0	@ircmaxell - I think I need to find better anti-depressants.  I think this Paxil/Wellbutrin combo is losing its efficacy.  
0.0	@MyConnecticut Restaurant called WoodNTap has competitive eating tourney round tourney time. We place 2nd 
0.0	is in the bathroom... wake up lakin. 
0.0	@CaitlinOConnor i want tacos and margarhitas  telll gay i say hello&lt;3
0.0	im lonely  keep me company! 22 female, california
0.0	bad day at the betfair office 
0.0	I miss him.  Can't wait to celebrate the Tar Heel win this weekend though!!
0.0	I'm really cold. I don't want to go to sleep yet but there's nothing to do 
0.0	@kristencampisi is this it 4 u? Its ' officially over ' 4 me this go round! 
0.0	monkeys??? i just found out you my twin and you wont even write back.  i'm heartbroken
0.0	@miss_om Aww  I know I felt like that yesterday at work 
0.0	@SarahReedSC treaty isn't defined 
0.0	missed Brent at praise band.   No fun to not have the your lead guitarist.  &lt;pout&gt;
0.0	@jpfurry poor john  this is what happens when you play with fruit and a microwave! Seriously though HAVE you seen a doctor?? Xxx
0.0	Missing My BFF  watching home and away it reminds me of her and me  we &lt;3 It. shout out to u courts
0.0	@mandayyy   
0.0	New video card is DOA. 
0.0	feeling lost, naked and confused (JK, sort of).....no iphone for me. 
0.0	Damn i am so late at filling this appraisal form, people have almost sent it .. i was so occupied in work 
0.0	missed Brent at praise band.  No fun to not have your lead guitarist. &lt;pout&gt;
0.0	i think to much on the past. i cant change it. i deserved so much more then wat i got. ..but why am i still thinking about him  gah
0.0	has lost his ring. It's no-where to be seen 
0.0	@burgaw Ooooooh! *sealclap* See, I download shitloads of zip folders off 4chan. I have no internet moneys.  FUCK YEAH ALICIA &amp; MIKEY.
0.0	Is still nursing my Nile but glad he is feeling better. I hate when my baby is sick 
0.0	Is fucked to go back to IC 
0.0	@Brandizzzle08 yoyoyo. my internet has been rude tonight. it JUST reconnected and I'm about to go to bed. 
0.0	@jemcam well i have uni stuff and netball  but after netbal if i've done uni stuff we can
0.0	@kissability Me too I is poor 
0.0	help me forget 8th april &amp; 13th july! 
0.0	dierks bentley is comin' to columbus, OH!! i wanna go so bad 
0.0	i have to take my sidekick back. 
0.0	@chriscantore congrats! I'm totally jealous! only wish my XM was working 
0.0	gr8t my face is very itchy 
0.0	poor socks  luvvvvv the golden retriever!! I want one sighhhh
0.0	I just saw that they found that Tracy girl in a piece of luggage... How fucking terrible 
0.0	Aaaaand the nausea is back. 
0.0	@DonnieWahlberg ooh I m excited and not even going 2 be there  long love YOUTUBE!
0.0	spent 1 hour to reach to Axis bank only to find out today is holiday for Mahavir Jayanti  contd..
0.0	@mathewsmichael  i agree... the jobros dont update theres very often 
0.0	@fishmouse it is hilarious and I linked the clip from LJ some time ago but when I went back just now it was a dead link 
0.0	@DiannePulham OOOOOOOO who with? (im not neither but thats because i need to study  )
0.0	Haven't tweeted nearly all day  Posted my website tonight, hopefully that goes well  Night time!
0.0	@bostongarden I miss bentley 
0.0	seriously needs to finish these job applications 
0.0	My son Vincas is sick, so I stay at home  Just three tense days at work, and I am back on holiday with kids
0.0	Whinging. My client&amp;boss don't understand English well. Rewrote some text unreadable. It's written by v. good writer&amp;reviewed correctly. 
0.0	@huntermoore I don't want him to ever punch me.  
0.0	sooo sick of the snow  ughh
0.0	@ITS_NEMESIS ------- 
0.0	@LoveMeagan it doesn't work your fan is upset 
0.0	I would like to apologize for the repeated Video Games Live related tweets. I am going to have a stern discussion with Koodo soon. Stern. 
0.0	@zaydia but i cant figure out how to get there / back / pay for a hotel etc 
0.0	FML: So much for seniority, bc of technological ineptness, I now have to &quot;register&quot; for classes AGAIN 
0.0	feels like she slept the day away.    Not looking forward to any more bouts with my gallbladder.  At least I have pills now for the pain.
0.0	@ThaStevieG but what I really want is my old bass back 
0.0	Mad tired today... Callin it in early tonight  nighty night twittas
0.0	@LevenRambin: Take it easy, and be good to you. 
0.0	I'm afraid I had bad code. 
0.0	Think I'm going to bed. Goodniight. I hate this 
0.0	@riancurtis  i'm here, friend, and i love you.
0.0	@kariajay  All this time you didn't notice I was gone...just needed DB2 is it??
0.0	@aaronrva is in the bathroom and i have to pee!    
0.0	@ashleyskyy but I wanted a margarita too! 
0.0	@KourtneyKardash yup night workouts r the worst but unfortunetly my work schedule only allows me to go at night  its tough!
